clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
5fez_3_4,5fez,Multi-dimensional array,python,0.97454,Algorithms and Data Structures,Data Structures,T3,Control Flow Modifications
5fez_4_1,5fez,Multi-dimensional array,python,0.9779016,Algorithms and Data Structures,Data Structures,T4,Same Language
5fez_4_2,5fez,Multi-dimensional array,javascript,0.91601336,Algorithms and Data Structures,Data Structures,T4,Different Language
5fez_4_2,5fez,Multi-dimensional array,java,0.95136356,Algorithms and Data Structures,Data Structures,T4,Different Language
5fez_4_2,5fez,Multi-dimensional array,go,0.9374983,Algorithms and Data Structures,Data Structures,T4,Different Language
o9qx_1_1,o9qx,Multifactorial,python,0.99994326,Mathematics,Combinatorics,T1,Identical Clone
o9qx_1_2,o9qx,Multifactorial,python,0.87967545,Mathematics,Combinatorics,T1,Different Whitespaces
o9qx_1_3,o9qx,Multifactorial,python,0.88914406,Mathematics,Combinatorics,T1,Different Comments
o9qx_1_4,o9qx,Multifactorial,python,0.868122,Mathematics,Combinatorics,T1,Different Formatting
o9qx_2_1,o9qx,Multifactorial,python,0.8765421,Mathematics,Combinatorics,T2,Different Variable Names
o9qx_2_2,o9qx,Multifactorial,python,0.90130955,Mathematics,Combinatorics,T2,Different Data Types
o9qx_2_3,o9qx,Multifactorial,python,0.9993901,Mathematics,Combinatorics,T2,Different Function Names
o9qx_3_1,o9qx,Multifactorial,python,0.8805824,Mathematics,Combinatorics,T3,Added Statements
o9qx_3_2,o9qx,Multifactorial,python,0.88914406,Mathematics,Combinatorics,T3,Removed Statements
o9qx_3_3,o9qx,Multifactorial,python,0.8871397,Mathematics,Combinatorics,T3,Reordered Statements
o9qx_3_4,o9qx,Multifactorial,python,0.8738581,Mathematics,Combinatorics,T3,Control Flow Modifications
o9qx_4_1,o9qx,Multifactorial,python,0.8556674,Mathematics,Combinatorics,T4,Same Language
o9qx_4_2,o9qx,Multifactorial,javascript,0.8358702,Mathematics,Combinatorics,T4,Different Language
o9qx_4_2,o9qx,Multifactorial,java,0.8911592,Mathematics,Combinatorics,T4,Different Language
o9qx_4_2,o9qx,Multifactorial,go,0.82050514,Mathematics,Combinatorics,T4,Different Language
o9qx_4_2,o9qx,Multifactorial,ruby,0.85969436,Mathematics,Combinatorics,T4,Different Language
op38_1_1,op38,Multiple distinct objects,python,1.0000001,Programming Concepts,Fundamentals,T1,Identical Clone
op38_1_2,op38,Multiple distinct objects,python,0.97472274,Programming Concepts,Fundamentals,T1,Different Whitespaces
op38_1_3,op38,Multiple distinct objects,python,0.9766883,Programming Concepts,Fundamentals,T1,Different Comments
op38_1_4,op38,Multiple distinct objects,python,0.96422493,Programming Concepts,Fundamentals,T1,Different Formatting
op38_2_1,op38,Multiple distinct objects,python,0.9636713,Programming Concepts,Fundamentals,T2,Different Variable Names
op38_2_2,op38,Multiple distinct objects,python,0.9632987,Programming Concepts,Fundamentals,T2,Different Data Types
op38_2_3,op38,Multiple distinct objects,python,0.96742755,Programming Concepts,Fundamentals,T2,Different Function Names
op38_3_1,op38,Multiple distinct objects,python,0.9683273,Programming Concepts,Fundamentals,T3,Added Statements
op38_3_2,op38,Multiple distinct objects,python,0.9668524,Programming Concepts,Fundamentals,T3,Removed Statements
op38_3_3,op38,Multiple distinct objects,python,0.9668524,Programming Concepts,Fundamentals,T3,Reordered Statements
op38_3_4,op38,Multiple distinct objects,python,0.9668524,Programming Concepts,Fundamentals,T3,Control Flow Modifications
op38_4_1,op38,Multiple distinct objects,python,0.9668524,Programming Concepts,Fundamentals,T4,Same Language
op38_4_2,op38,Multiple distinct objects,javascript,0.9554362,Programming Concepts,Fundamentals,T4,Different Language
op38_4_2,op38,Multiple distinct objects,java,0.9596757,Programming Concepts,Fundamentals,T4,Different Language
op38_4_2,op38,Multiple distinct objects,go,0.9357155,Programming Concepts,Fundamentals,T4,Different Language
op38_4_2,op38,Multiple distinct objects,ruby,0.97750497,Programming Concepts,Fundamentals,T4,Different Language
wraj_1_1,wraj,Multiple regression,python,1.0,Mathematics,Probability and Statistics,T1,Identical Clone
wraj_1_2,wraj,Multiple regression,python,0.99774194,Mathematics,Probability and Statistics,T1,Different Whitespaces
wraj_1_3,wraj,Multiple regression,python,0.99949706,Mathematics,Probability and Statistics,T1,Different Comments
wraj_1_4,wraj,Multiple regression,python,0.9977515,Mathematics,Probability and Statistics,T1,Different Formatting
wraj_2_1,wraj,Multiple regression,python,0.99766827,Mathematics,Probability and Statistics,T2,Different Variable Names
wraj_2_2,wraj,Multiple regression,python,0.9941542,Mathematics,Probability and Statistics,T2,Different Data Types
wraj_2_3,wraj,Multiple regression,python,0.9989459,Mathematics,Probability and Statistics,T2,Different Function Names
wraj_3_1,wraj,Multiple regression,python,0.995531,Mathematics,Probability and Statistics,T3,Added Statements
wraj_3_2,wraj,Multiple regression,python,0.99730814,Mathematics,Probability and Statistics,T3,Removed Statements
wraj_3_3,wraj,Multiple regression,python,0.9976447,Mathematics,Probability and Statistics,T3,Reordered Statements
wraj_3_4,wraj,Multiple regression,python,0.9913449,Mathematics,Probability and Statistics,T3,Control Flow Modifications
wraj_4_1,wraj,Multiple regression,python,0.9886813,Mathematics,Probability and Statistics,T4,Same Language
wraj_4_2,wraj,Multiple regression,javascript,0.9194124,Mathematics,Probability and Statistics,T4,Different Language
wraj_4_2,wraj,Multiple regression,java,0.9053028,Mathematics,Probability and Statistics,T4,Different Language
wraj_4_2,wraj,Multiple regression,go,0.8726276,Mathematics,Probability and Statistics,T4,Different Language
wraj_4_2,wraj,Multiple regression,ruby,0.8666691,Mathematics,Probability and Statistics,T4,Different Language
jbr3_1_1,jbr3,Multiplication tables,python,0.9999999,Mathematics,Algebra and Arithmetic,T1,Identical Clone
jbr3_1_2,jbr3,Multiplication tables,python,0.9331179,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
jbr3_1_3,jbr3,Multiplication tables,python,0.9733666,Mathematics,Algebra and Arithmetic,T1,Different Comments
jbr3_1_4,jbr3,Multiplication tables,python,0.98311543,Mathematics,Algebra and Arithmetic,T1,Different Formatting
jbr3_2_1,jbr3,Multiplication tables,python,0.97775847,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
jbr3_2_2,jbr3,Multiplication tables,python,0.9757067,Mathematics,Algebra and Arithmetic,T2,Different Data Types
jbr3_2_3,jbr3,Multiplication tables,python,0.9817542,Mathematics,Algebra and Arithmetic,T2,Different Function Names
jbr3_3_1,jbr3,Multiplication tables,python,0.98149335,Mathematics,Algebra and Arithmetic,T3,Added Statements
jbr3_3_2,jbr3,Multiplication tables,python,0.9816138,Mathematics,Algebra and Arithmetic,T3,Removed Statements
jbr3_3_3,jbr3,Multiplication tables,python,0.9774595,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
jbr3_3_4,jbr3,Multiplication tables,python,0.98078644,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
jbr3_4_1,jbr3,Multiplication tables,python,0.94357884,Mathematics,Algebra and Arithmetic,T4,Same Language
jbr3_4_2,jbr3,Multiplication tables,javascript,0.9569671,Mathematics,Algebra and Arithmetic,T4,Different Language
jbr3_4_2,jbr3,Multiplication tables,java,0.9742588,Mathematics,Algebra and Arithmetic,T4,Different Language
jbr3_4_2,jbr3,Multiplication tables,go,0.96787894,Mathematics,Algebra and Arithmetic,T4,Different Language
jbr3_4_2,jbr3,Multiplication tables,ruby,0.9268855,Mathematics,Algebra and Arithmetic,T4,Different Language
1d9r_1_1,1d9r,Multiplicative order,python,1.0,Mathematics,Number Theory,T1,Identical Clone
1d9r_1_2,1d9r,Multiplicative order,python,0.9867814,Mathematics,Number Theory,T1,Different Whitespaces
1d9r_1_3,1d9r,Multiplicative order,python,0.99947596,Mathematics,Number Theory,T1,Different Comments
1d9r_1_4,1d9r,Multiplicative order,python,0.9995452,Mathematics,Number Theory,T1,Different Formatting
1d9r_2_1,1d9r,Multiplicative order,python,0.99901146,Mathematics,Number Theory,T2,Different Variable Names
1d9r_2_2,1d9r,Multiplicative order,python,0.99645257,Mathematics,Number Theory,T2,Different Data Types
1d9r_2_3,1d9r,Multiplicative order,python,0.99868536,Mathematics,Number Theory,T2,Different Function Names
1d9r_3_1,1d9r,Multiplicative order,python,0.999391,Mathematics,Number Theory,T3,Added Statements
1d9r_3_2,1d9r,Multiplicative order,python,0.99930036,Mathematics,Number Theory,T3,Removed Statements
1d9r_3_3,1d9r,Multiplicative order,python,0.9995401,Mathematics,Number Theory,T3,Reordered Statements
1d9r_3_4,1d9r,Multiplicative order,python,0.99899447,Mathematics,Number Theory,T3,Control Flow Modifications
1d9r_4_1,1d9r,Multiplicative order,python,0.99933094,Mathematics,Number Theory,T4,Same Language
1d9r_4_2,1d9r,Multiplicative order,java,0.9779537,Mathematics,Number Theory,T4,Different Language
1d9r_4_2,1d9r,Multiplicative order,go,0.9538694,Mathematics,Number Theory,T4,Different Language
1d9r_4_2,1d9r,Multiplicative order,ruby,0.98257613,Mathematics,Number Theory,T4,Different Language
bhc0_1_1,bhc0,Multisplit,python,1.0,Text Processing,Parsing and Tokenization,T1,Identical Clone
bhc0_1_2,bhc0,Multisplit,python,0.9989707,Text Processing,Parsing and Tokenization,T1,Different Whitespaces
bhc0_1_3,bhc0,Multisplit,python,0.9997511,Text Processing,Parsing and Tokenization,T1,Different Comments
bhc0_1_4,bhc0,Multisplit,python,0.991337,Text Processing,Parsing and Tokenization,T1,Different Formatting
bhc0_2_1,bhc0,Multisplit,python,0.9964112,Text Processing,Parsing and Tokenization,T2,Different Variable Names
bhc0_2_2,bhc0,Multisplit,python,0.9993092,Text Processing,Parsing and Tokenization,T2,Different Data Types
bhc0_2_3,bhc0,Multisplit,python,0.9990147,Text Processing,Parsing and Tokenization,T2,Different Function Names
bhc0_3_1,bhc0,Multisplit,python,0.9989803,Text Processing,Parsing and Tokenization,T3,Added Statements
bhc0_3_2,bhc0,Multisplit,python,0.98331505,Text Processing,Parsing and Tokenization,T3,Removed Statements
bhc0_3_3,bhc0,Multisplit,python,0.98579323,Text Processing,Parsing and Tokenization,T3,Reordered Statements
bhc0_3_4,bhc0,Multisplit,python,0.98514605,Text Processing,Parsing and Tokenization,T3,Control Flow Modifications
bhc0_4_1,bhc0,Multisplit,python,0.98476434,Text Processing,Parsing and Tokenization,T4,Same Language
bhc0_4_2,bhc0,Multisplit,javascript,0.967801,Text Processing,Parsing and Tokenization,T4,Different Language
bhc0_4_2,bhc0,Multisplit,java,0.9543665,Text Processing,Parsing and Tokenization,T4,Different Language
bhc0_4_2,bhc0,Multisplit,go,0.956098,Text Processing,Parsing and Tokenization,T4,Different Language
bhc0_4_2,bhc0,Multisplit,ruby,0.9592231,Text Processing,Parsing and Tokenization,T4,Different Language
tvv6_1_1,tvv6,Munchausen numbers,python,1.0,Mathematics,Number Theory,T1,Identical Clone
tvv6_1_2,tvv6,Munchausen numbers,python,0.9656435,Mathematics,Number Theory,T1,Different Whitespaces
tvv6_1_3,tvv6,Munchausen numbers,python,0.9977365,Mathematics,Number Theory,T1,Different Comments
tvv6_1_4,tvv6,Munchausen numbers,python,0.9988481,Mathematics,Number Theory,T1,Different Formatting
tvv6_2_1,tvv6,Munchausen numbers,python,0.99774295,Mathematics,Number Theory,T2,Different Variable Names
tvv6_2_2,tvv6,Munchausen numbers,python,0.99886733,Mathematics,Number Theory,T2,Different Data Types
tvv6_2_3,tvv6,Munchausen numbers,python,0.99872994,Mathematics,Number Theory,T2,Different Function Names
tvv6_3_1,tvv6,Munchausen numbers,python,0.9958416,Mathematics,Number Theory,T3,Added Statements
tvv6_3_2,tvv6,Munchausen numbers,python,1.0,Mathematics,Number Theory,T3,Removed Statements
tvv6_3_3,tvv6,Munchausen numbers,python,0.9953492,Mathematics,Number Theory,T3,Reordered Statements
tvv6_3_4,tvv6,Munchausen numbers,python,0.9956259,Mathematics,Number Theory,T3,Control Flow Modifications
tvv6_4_1,tvv6,Munchausen numbers,python,0.99508613,Mathematics,Number Theory,T4,Same Language
tvv6_4_2,tvv6,Munchausen numbers,javascript,0.96639687,Mathematics,Number Theory,T4,Different Language
tvv6_4_2,tvv6,Munchausen numbers,java,0.9552846,Mathematics,Number Theory,T4,Different Language
tvv6_4_2,tvv6,Munchausen numbers,go,0.8888155,Mathematics,Number Theory,T4,Different Language
tvv6_4_2,tvv6,Munchausen numbers,ruby,0.9665341,Mathematics,Number Theory,T4,Different Language
tvv6_4_2,tvv6,Munchausen numbers,php,0.93827426,Mathematics,Number Theory,T4,Different Language
fb16_1_1,fb16,Munching squares,python,1.0,Graphics and Visualization,Graphics Programming,T1,Identical Clone
fb16_1_2,fb16,Munching squares,python,0.99790907,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
fb16_1_3,fb16,Munching squares,python,0.99885297,Graphics and Visualization,Graphics Programming,T1,Different Comments
fb16_1_4,fb16,Munching squares,python,0.99885297,Graphics and Visualization,Graphics Programming,T1,Different Formatting
fb16_2_1,fb16,Munching squares,python,0.99741876,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
fb16_2_2,fb16,Munching squares,python,0.99815196,Graphics and Visualization,Graphics Programming,T2,Different Data Types
fb16_2_3,fb16,Munching squares,python,0.9985316,Graphics and Visualization,Graphics Programming,T2,Different Function Names
fb16_3_1,fb16,Munching squares,python,0.9944057,Graphics and Visualization,Graphics Programming,T3,Added Statements
fb16_3_2,fb16,Munching squares,python,0.996654,Graphics and Visualization,Graphics Programming,T3,Removed Statements
fb16_3_3,fb16,Munching squares,python,0.99783903,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
fb16_3_4,fb16,Munching squares,python,0.99518526,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
fb16_4_1,fb16,Munching squares,python,0.99314874,Graphics and Visualization,Graphics Programming,T4,Same Language
fb16_4_2,fb16,Munching squares,java,0.9268692,Graphics and Visualization,Graphics Programming,T4,Different Language
fb16_4_2,fb16,Munching squares,go,0.9793639,Graphics and Visualization,Graphics Programming,T4,Different Language
fb16_4_2,fb16,Munching squares,ruby,0.9483494,Graphics and Visualization,Graphics Programming,T4,Different Language
fb16_4_2,fb16,Munching squares,php,0.97678,Graphics and Visualization,Graphics Programming,T4,Different Language
7dwa_1_1,7dwa,Musical scale,python,0.9997332,Puzzles and Games,Simulation and Modeling,T1,Identical Clone
7dwa_1_2,7dwa,Musical scale,python,0.99618864,Puzzles and Games,Simulation and Modeling,T1,Different Whitespaces
7dwa_1_3,7dwa,Musical scale,python,0.99577427,Puzzles and Games,Simulation and Modeling,T1,Different Comments
7dwa_1_4,7dwa,Musical scale,python,0.9953375,Puzzles and Games,Simulation and Modeling,T1,Different Formatting
7dwa_2_1,7dwa,Musical scale,python,0.99652475,Puzzles and Games,Simulation and Modeling,T2,Different Variable Names
7dwa_2_2,7dwa,Musical scale,python,0.9878733,Puzzles and Games,Simulation and Modeling,T2,Different Data Types
7dwa_2_3,7dwa,Musical scale,python,0.99952084,Puzzles and Games,Simulation and Modeling,T2,Different Function Names
7dwa_3_1,7dwa,Musical scale,python,0.9924542,Puzzles and Games,Simulation and Modeling,T3,Added Statements
7dwa_3_2,7dwa,Musical scale,python,0.993523,Puzzles and Games,Simulation and Modeling,T3,Removed Statements
7dwa_3_3,7dwa,Musical scale,python,0.9961972,Puzzles and Games,Simulation and Modeling,T3,Reordered Statements
7dwa_3_4,7dwa,Musical scale,python,0.99147606,Puzzles and Games,Simulation and Modeling,T3,Control Flow Modifications
7dwa_4_1,7dwa,Musical scale,python,0.9871558,Puzzles and Games,Simulation and Modeling,T4,Same Language
7dwa_4_2,7dwa,Musical scale,javascript,0.9085928,Puzzles and Games,Simulation and Modeling,T4,Different Language
7dwa_4_2,7dwa,Musical scale,go,0.8784206,Puzzles and Games,Simulation and Modeling,T4,Different Language
3773_1_1,3773,Mutual recursion,python,1.0000002,Algorithms and Data Structures,Algorithms,T1,Identical Clone
3773_1_2,3773,Mutual recursion,python,0.999242,Algorithms and Data Structures,Algorithms,T1,Different Whitespaces
3773_1_3,3773,Mutual recursion,python,0.9995368,Algorithms and Data Structures,Algorithms,T1,Different Comments
3773_1_4,3773,Mutual recursion,python,0.9949927,Algorithms and Data Structures,Algorithms,T1,Different Formatting
3773_2_1,3773,Mutual recursion,python,0.9969796,Algorithms and Data Structures,Algorithms,T2,Different Variable Names
3773_2_2,3773,Mutual recursion,python,0.9870483,Algorithms and Data Structures,Algorithms,T2,Different Data Types
3773_2_3,3773,Mutual recursion,python,0.9988892,Algorithms and Data Structures,Algorithms,T2,Different Function Names
3773_3_1,3773,Mutual recursion,python,0.96902704,Algorithms and Data Structures,Algorithms,T3,Added Statements
3773_3_2,3773,Mutual recursion,python,0.99874413,Algorithms and Data Structures,Algorithms,T3,Removed Statements
3773_3_3,3773,Mutual recursion,python,0.9995291,Algorithms and Data Structures,Algorithms,T3,Reordered Statements
3773_3_4,3773,Mutual recursion,python,0.9673617,Algorithms and Data Structures,Algorithms,T3,Control Flow Modifications
3773_4_1,3773,Mutual recursion,python,0.9669535,Algorithms and Data Structures,Algorithms,T4,Same Language
3773_4_2,3773,Mutual recursion,javascript,0.97272795,Algorithms and Data Structures,Algorithms,T4,Different Language
3773_4_2,3773,Mutual recursion,java,0.9171548,Algorithms and Data Structures,Algorithms,T4,Different Language
3773_4_2,3773,Mutual recursion,go,0.9451228,Algorithms and Data Structures,Algorithms,T4,Different Language
3773_4_2,3773,Mutual recursion,ruby,0.9880923,Algorithms and Data Structures,Algorithms,T4,Different Language
3773_4_2,3773,Mutual recursion,php,0.97197956,Algorithms and Data Structures,Algorithms,T4,Different Language
621r_1_1,621r,Möbius function,python,0.9999576,Mathematics,Number Theory,T1,Identical Clone
621r_1_2,621r,Möbius function,python,0.969911,Mathematics,Number Theory,T1,Different Whitespaces
621r_1_3,621r,Möbius function,python,0.98927355,Mathematics,Number Theory,T1,Different Comments
621r_1_4,621r,Möbius function,python,0.9902789,Mathematics,Number Theory,T1,Different Formatting
621r_2_1,621r,Möbius function,python,0.9871497,Mathematics,Number Theory,T2,Different Variable Names
621r_2_2,621r,Möbius function,python,0.9833225,Mathematics,Number Theory,T2,Different Data Types
621r_2_3,621r,Möbius function,python,0.9927053,Mathematics,Number Theory,T2,Different Function Names
621r_3_1,621r,Möbius function,python,0.9909655,Mathematics,Number Theory,T3,Added Statements
621r_3_2,621r,Möbius function,python,0.9870758,Mathematics,Number Theory,T3,Removed Statements
621r_3_3,621r,Möbius function,python,0.9915323,Mathematics,Number Theory,T3,Reordered Statements
621r_3_4,621r,Möbius function,python,0.9860084,Mathematics,Number Theory,T3,Control Flow Modifications
621r_4_1,621r,Möbius function,python,0.98553735,Mathematics,Number Theory,T4,Same Language
621r_4_2,621r,Möbius function,java,0.98459977,Mathematics,Number Theory,T4,Different Language
621r_4_2,621r,Möbius function,go,0.98292065,Mathematics,Number Theory,T4,Different Language
621r_4_2,621r,Möbius function,ruby,0.9242737,Mathematics,Number Theory,T4,Different Language
vuiq_1_1,vuiq,N'th,python,1.0,Mathematics,Combinatorics,T1,Identical Clone
vuiq_1_2,vuiq,N'th,python,0.9953972,Mathematics,Combinatorics,T1,Different Whitespaces
vuiq_1_3,vuiq,N'th,python,0.99715704,Mathematics,Combinatorics,T1,Different Comments
vuiq_1_4,vuiq,N'th,python,0.99715704,Mathematics,Combinatorics,T1,Different Formatting
vuiq_2_1,vuiq,N'th,python,0.99519217,Mathematics,Combinatorics,T2,Different Variable Names
vuiq_2_2,vuiq,N'th,python,0.9925308,Mathematics,Combinatorics,T2,Different Data Types
vuiq_2_3,vuiq,N'th,python,0.99921155,Mathematics,Combinatorics,T2,Different Function Names
vuiq_3_1,vuiq,N'th,python,0.99122727,Mathematics,Combinatorics,T3,Added Statements
vuiq_3_2,vuiq,N'th,python,0.9935751,Mathematics,Combinatorics,T3,Removed Statements
vuiq_3_3,vuiq,N'th,python,0.99642754,Mathematics,Combinatorics,T3,Reordered Statements
vuiq_3_4,vuiq,N'th,python,0.99109066,Mathematics,Combinatorics,T3,Control Flow Modifications
vuiq_4_1,vuiq,N'th,python,0.9941196,Mathematics,Combinatorics,T4,Same Language
vuiq_4_2,vuiq,N'th,javascript,0.9759222,Mathematics,Combinatorics,T4,Different Language
vuiq_4_2,vuiq,N'th,java,0.9455749,Mathematics,Combinatorics,T4,Different Language
vuiq_4_2,vuiq,N'th,go,0.92512697,Mathematics,Combinatorics,T4,Different Language
vuiq_4_2,vuiq,N'th,ruby,0.97522134,Mathematics,Combinatorics,T4,Different Language
vuiq_4_2,vuiq,N'th,php,0.97237766,Mathematics,Combinatorics,T4,Different Language
ehjn_1_1,ehjn,N-queens problem,python,1.0000001,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
ehjn_1_2,ehjn,N-queens problem,python,0.9943539,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
ehjn_1_3,ehjn,N-queens problem,python,0.9998789,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
ehjn_1_4,ehjn,N-queens problem,python,0.9947278,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
ehjn_2_1,ehjn,N-queens problem,python,0.99550426,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
ehjn_2_2,ehjn,N-queens problem,python,0.99875206,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
ehjn_2_3,ehjn,N-queens problem,python,0.99914944,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
ehjn_3_1,ehjn,N-queens problem,python,0.9935576,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
ehjn_3_2,ehjn,N-queens problem,python,0.9946515,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
ehjn_3_3,ehjn,N-queens problem,python,0.9996848,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
ehjn_3_4,ehjn,N-queens problem,python,0.98797965,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
ehjn_4_1,ehjn,N-queens problem,python,0.9885471,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
ehjn_4_2,ehjn,N-queens problem,javascript,0.918842,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
ehjn_4_2,ehjn,N-queens problem,java,0.93251103,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
ehjn_4_2,ehjn,N-queens problem,go,0.9140912,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
ehjn_4_2,ehjn,N-queens problem,ruby,0.9496595,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
ehjn_4_2,ehjn,N-queens problem,php,0.91910946,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
lp0z_1_1,lp0z,N-smooth numbers,python,1.0,Mathematics,Number Theory,T1,Identical Clone
lp0z_1_2,lp0z,N-smooth numbers,python,0.9805663,Mathematics,Number Theory,T1,Different Whitespaces
lp0z_1_3,lp0z,N-smooth numbers,python,0.9999589,Mathematics,Number Theory,T1,Different Comments
lp0z_1_4,lp0z,N-smooth numbers,python,0.9996737,Mathematics,Number Theory,T1,Different Formatting
lp0z_2_1,lp0z,N-smooth numbers,python,0.99904746,Mathematics,Number Theory,T2,Different Variable Names
lp0z_2_2,lp0z,N-smooth numbers,python,0.99948436,Mathematics,Number Theory,T2,Different Data Types
lp0z_2_3,lp0z,N-smooth numbers,python,0.9994843,Mathematics,Number Theory,T2,Different Function Names
lp0z_3_1,lp0z,N-smooth numbers,python,0.9994304,Mathematics,Number Theory,T3,Added Statements
lp0z_3_2,lp0z,N-smooth numbers,python,0.9974005,Mathematics,Number Theory,T3,Removed Statements
lp0z_3_3,lp0z,N-smooth numbers,python,0.9995439,Mathematics,Number Theory,T3,Reordered Statements
lp0z_3_4,lp0z,N-smooth numbers,python,0.99815774,Mathematics,Number Theory,T3,Control Flow Modifications
lp0z_4_1,lp0z,N-smooth numbers,python,0.99619675,Mathematics,Number Theory,T4,Same Language
lp0z_4_2,lp0z,N-smooth numbers,javascript,0.9874236,Mathematics,Number Theory,T4,Different Language
lp0z_4_2,lp0z,N-smooth numbers,java,0.9839109,Mathematics,Number Theory,T4,Different Language
lp0z_4_2,lp0z,N-smooth numbers,go,0.9611975,Mathematics,Number Theory,T4,Different Language
lp0z_4_2,lp0z,N-smooth numbers,ruby,0.9882359,Mathematics,Number Theory,T4,Different Language
i9sg_1_1,i9sg,Named parameters,python,1.0,Programming Concepts,Fundamentals,T1,Identical Clone
i9sg_1_2,i9sg,Named parameters,python,0.9909461,Programming Concepts,Fundamentals,T1,Different Whitespaces
i9sg_1_3,i9sg,Named parameters,python,0.99619484,Programming Concepts,Fundamentals,T1,Different Comments
i9sg_1_4,i9sg,Named parameters,python,0.99217474,Programming Concepts,Fundamentals,T1,Different Formatting
i9sg_2_1,i9sg,Named parameters,python,0.9845384,Programming Concepts,Fundamentals,T2,Different Variable Names
i9sg_2_2,i9sg,Named parameters,python,0.953684,Programming Concepts,Fundamentals,T2,Different Data Types
i9sg_2_3,i9sg,Named parameters,python,0.99107134,Programming Concepts,Fundamentals,T2,Different Function Names
i9sg_3_1,i9sg,Named parameters,python,0.9887179,Programming Concepts,Fundamentals,T3,Added Statements
i9sg_3_2,i9sg,Named parameters,python,0.9863559,Programming Concepts,Fundamentals,T3,Removed Statements
i9sg_3_3,i9sg,Named parameters,python,0.9917781,Programming Concepts,Fundamentals,T3,Reordered Statements
i9sg_3_4,i9sg,Named parameters,python,0.98093474,Programming Concepts,Fundamentals,T3,Control Flow Modifications
i9sg_4_1,i9sg,Named parameters,python,0.9796985,Programming Concepts,Fundamentals,T4,Same Language
i9sg_4_2,i9sg,Named parameters,javascript,0.9535866,Programming Concepts,Fundamentals,T4,Different Language
i9sg_4_2,i9sg,Named parameters,java,0.9218619,Programming Concepts,Fundamentals,T4,Different Language
i9sg_4_2,i9sg,Named parameters,go,0.9430471,Programming Concepts,Fundamentals,T4,Different Language
i9sg_4_2,i9sg,Named parameters,ruby,0.9754988,Programming Concepts,Fundamentals,T4,Different Language
i9sg_4_2,i9sg,Named parameters,php,0.9652763,Programming Concepts,Fundamentals,T4,Different Language
1ttd_1_1,1ttd,Naming conventions,python,1.0,Programming Concepts,Fundamentals,T1,Identical Clone
1ttd_1_2,1ttd,Naming conventions,python,0.99374765,Programming Concepts,Fundamentals,T1,Different Whitespaces
1ttd_1_3,1ttd,Naming conventions,python,0.998445,Programming Concepts,Fundamentals,T1,Different Comments
1ttd_1_4,1ttd,Naming conventions,python,0.9962748,Programming Concepts,Fundamentals,T1,Different Formatting
1ttd_2_1,1ttd,Naming conventions,python,0.99619627,Programming Concepts,Fundamentals,T2,Different Variable Names
1ttd_2_2,1ttd,Naming conventions,python,1.0,Programming Concepts,Fundamentals,T2,Different Data Types
1ttd_2_3,1ttd,Naming conventions,python,0.9984914,Programming Concepts,Fundamentals,T2,Different Function Names
1ttd_3_1,1ttd,Naming conventions,python,0.99760973,Programming Concepts,Fundamentals,T3,Added Statements
1ttd_3_2,1ttd,Naming conventions,python,0.99743176,Programming Concepts,Fundamentals,T3,Removed Statements
1ttd_3_3,1ttd,Naming conventions,python,0.9994901,Programming Concepts,Fundamentals,T3,Reordered Statements
1ttd_3_4,1ttd,Naming conventions,python,0.9994901,Programming Concepts,Fundamentals,T3,Control Flow Modifications
1ttd_4_1,1ttd,Naming conventions,python,0.96197784,Programming Concepts,Fundamentals,T4,Same Language
1ttd_4_2,1ttd,Naming conventions,go,0.91780406,Programming Concepts,Fundamentals,T4,Different Language
1ttd_4_2,1ttd,Naming conventions,ruby,0.9387439,Programming Concepts,Fundamentals,T4,Different Language
